"","when","temperature","wind_speed","wind_dir","rel_humidity","pressure","solar_radiation","rainfall"
"353",2015-01-03 10:40:00,-4.545,0.618,154.4,61.4,1003,127.5,0
"354",2015-01-03 10:50:00,-4.242,0.96,165.1,60.41,1003,187.8,0
"355",2015-01-03 11:00:00,-3.855,2.232,155.1,59.62,1003,268.5,0
"356",2015-01-03 11:10:00,-3.782,1.959,138.9,57.26,1002,153.7,0
"357",2015-01-03 11:20:00,-3.901,1.922,149.5,55.98,1002,143.7,0
"358",2015-01-03 11:30:00,-3.828,1.916,152.8,55.77,1002,157,0
"359",2015-01-03 11:40:00,-3.752,1.685,136.5,55.19,1002,158.9,0
"360",2015-01-03 11:50:00,-3.583,1.289,136.8,55.38,1002,154.9,0
"361",2015-01-03 12:00:00,-3.555,2.117,147.9,54.38,1002,153.7,0
"362",2015-01-03 12:10:00,-3.582,2.118,156.1,54.62,1002,112.3,0
"363",2015-01-03 12:20:00,-3.645,1.533,145.2,54.78,1002,109.9,0
"364",2015-01-03 12:30:00,-3.529,1.151,145.1,55.03,1002,121.9,0
"365",2015-01-03 12:40:00,-3.408,1.543,140.1,55.09,1002,105.8,0
"366",2015-01-03 12:50:00,-3.41,1.533,151.5,54.66,1001,92.8,0
"367",2015-01-03 13:00:00,-3.416,1.689,159.9,54.92,1001,87.8,0
"368",2015-01-03 13:10:00,-3.359,1.406,137.9,55.06,1001,86.4,0
"369",2015-01-03 13:20:00,-3.309,1.896,149.5,54.6,1001,83,0
"370",2015-01-03 13:30:00,-3.323,2.347,150.4,54.03,1001,80.1,0
"371",2015-01-03 13:40:00,-3.343,1.576,156,54.69,1001,69.26,0
"372",2015-01-03 13:50:00,-3.294,1.512,154.2,54.75,1001,60.7,0
"373",2015-01-03 14:00:00,-3.233,1.741,150.8,54.4,1001,61.59,0
"374",2015-01-03 14:10:00,-3.198,1.369,145.8,54.62,1001,48.76,0
"375",2015-01-03 14:20:00,-3.188,0.998,140.6,54.77,1001,33.63,0
"376",2015-01-03 14:30:00,-3.161,0.601,127.5,54.53,1001,27.01,0
"377",2015-01-03 14:40:00,-3.114,0.471,110.2,54.28,1001,24.26,0
"378",2015-01-03 14:50:00,-3.08,0.74,120.5,54.41,1001,21.67,0
"379",2015-01-03 15:00:00,-3.037,1.37,132.5,55.01,1001,16.94,0
"380",2015-01-03 15:10:00,-3.265,1.986,141.3,59.89,1001,17.95,0
"381",2015-01-03 15:20:00,-3.745,3.068,142.1,69.11,1001,19.05,0
"382",2015-01-03 15:30:00,-4.163,2.374,139.7,74.55,1001,21.74,0
"383",2015-01-03 15:40:00,-4.427,1.883,137.4,78.1,1000,15.6,0
"384",2015-01-03 15:50:00,-4.567,2.552,141.7,81.2,1000,10.28,0
"385",2015-01-03 16:00:00,-4.722,2.722,147.2,83.8,1000,8.97,0
"386",2015-01-03 16:10:00,-4.814,3.168,147.1,85.8,1000,6.275,0
"387",2015-01-03 16:20:00,-4.928,2.039,142.1,87,999,3.161,0
"388",2015-01-03 16:30:00,-4.974,1.961,136.5,87.3,999,1.191,0
"389",2015-01-03 16:40:00,-4.999,2.397,142.6,87.9,999,0.33,0
"390",2015-01-03 16:50:00,-5.047,2.192,143.5,88.5,999,0.113,0
"391",2015-01-03 17:00:00,-5.094,1.622,137.7,88.8,999,0,0
"392",2015-01-03 17:10:00,-5.139,0.805,121.9,88.6,999,0,0
"393",2015-01-03 17:20:00,-5.143,0.464,122.7,88.5,998,0,0
"394",2015-01-03 17:30:00,-5.149,0.532,97.1,88.2,998,0,0
"395",2015-01-03 17:40:00,-5.154,0.775,104.7,88.4,998,0,0
"396",2015-01-03 17:50:00,-5.181,0.765,115.7,88.4,998,0,0
"397",2015-01-03 18:00:00,-5.199,1.171,118.1,87.5,998,0,0
"398",2015-01-03 18:10:00,-5.206,0.373,107.2,88.5,998,0,0
"399",2015-01-03 18:20:00,-5.202,0.739,108.8,88.2,998,0,0
"400",2015-01-03 18:30:00,-5.21,0.549,127.1,88.5,998,0,0
"401",2015-01-03 18:40:00,-5.219,0.697,129.1,88.9,998,0,0
"402",2015-01-03 18:50:00,-5.223,0.473,124.3,88.9,997,0,0
"403",2015-01-03 19:00:00,-5.217,0.263,97.7,89.5,997,0,0
"404",2015-01-03 19:10:00,-5.215,0.342,118,89.2,997,0,0
"405",2015-01-03 19:20:00,-5.224,0.276,96.2,89.5,997,0,0
"406",2015-01-03 19:30:00,-5.218,0.229,81,89.4,997,0,0
"407",2015-01-03 19:40:00,-5.214,0.635,30.59,88.6,997,0,0
"408",2015-01-03 19:50:00,-5.215,0.548,8.58,88.6,997,0,0
"409",2015-01-03 20:00:00,-5.201,0.459,16.59,88.7,997,0,0
"410",2015-01-03 20:10:00,-5.239,1.034,15.61,88.9,996,0,0
"411",2015-01-03 20:20:00,-5.304,0.954,13.03,88,996,0,0
"412",2015-01-03 20:30:00,-5.349,1.172,2.491,88.1,996,0,0
"413",2015-01-03 20:40:00,-5.355,1.019,23.96,88.8,996,0,0
"414",2015-01-03 20:50:00,-5.409,1.373,13.96,88.3,995,0,0
"415",2015-01-03 21:00:00,-5.421,1.748,12.61,88.2,995,0,0
"416",2015-01-03 21:10:00,-5.469,1.603,17.36,88.2,995,0,0
"417",2015-01-03 21:20:00,-5.512,1.818,7.744,88.3,994,0,0
"418",2015-01-03 21:30:00,-5.528,1.307,8.95,88.5,994,0.107,0
"419",2015-01-03 21:40:00,-5.562,1.419,2.977,89.1,993,0.016,0
"420",2015-01-03 21:50:00,-5.548,1.514,343.2,89.4,993,0.115,0
"421",2015-01-03 22:00:00,-5.502,0.908,1.962,90.1,993,0.368,0
"422",2015-01-03 22:10:00,-5.328,0.751,6.675,91,992,2.936,0
"423",2015-01-03 22:20:00,-4.891,0.638,6.494,91.9,992,4.869,0
"424",2015-01-03 22:30:00,-4.37,0.976,13.69,91.8,992,1.904,0
"425",2015-01-03 22:40:00,-4.136,0.998,43.41,91.1,992,0.832,0
"426",2015-01-03 22:50:00,-3.834,0.628,42.52,91.8,992,1.689,0
"427",2015-01-03 23:00:00,-3.719,1.269,36.96,91,991,2.103,0
"428",2015-01-03 23:10:00,-3.814,0.936,25.54,91.3,991,2.503,0
"429",2015-01-03 23:20:00,-3.956,1.682,14.45,90.4,991,2.333,0
"430",2015-01-03 23:30:00,-4.084,1.738,9.92,91.1,990,2.583,0
"431",2015-01-03 23:40:00,-4.047,1.85,11.1,91.3,990,3.55,0
"432",2015-01-03 23:50:00,-3.963,1.893,11.7,91.6,990,3.263,0
"433",2015-01-04 00:00:00,-3.841,1.957,2.536,91.2,989,0.676,0
"434",2015-01-04 00:10:00,-3.82,2.381,358.5,90.4,989,0.231,0
"435",2015-01-04 00:20:00,-3.874,2.138,357.3,90.6,989,0.984,0
"436",2015-01-04 00:30:00,-3.849,2.228,352.9,91,988,0.719,0
"437",2015-01-04 00:40:00,-3.769,2.277,354.4,91.6,988,1.478,0
"438",2015-01-04 00:50:00,-3.575,2.083,351,92.9,988,4.537,0
"439",2015-01-04 01:00:00,-3.136,1.783,354,93.8,988,3.017,0
"440",2015-01-04 01:10:00,-2.925,2.126,356,92.7,987,2.069,0
"441",2015-01-04 01:20:00,-2.758,1.715,357.3,92.8,987,2.99,0
"442",2015-01-04 01:30:00,-2.602,1.475,354.1,93.3,987,3.419,0
"443",2015-01-04 01:40:00,-2.424,1.819,352.7,93.1,986,3.185,0
"444",2015-01-04 01:50:00,-2.156,1.576,358.3,93.6,986,3.14,0
"445",2015-01-04 02:00:00,-1.959,1.586,355.9,93.4,986,2.01,0
"446",2015-01-04 02:10:00,-1.875,1.686,0.905,93.1,986,2.37,0
"447",2015-01-04 02:20:00,-1.675,1.82,353.4,92.7,985,1.135,0
"448",2015-01-04 02:30:00,-1.646,1.83,355.2,92.3,985,0.809,0
"449",2015-01-04 02:40:00,-1.477,1.473,357.9,93.2,985,2.297,0
"450",2015-01-04 02:50:00,-1.174,1.193,5.449,93.9,985,1.2,0
"451",2015-01-04 03:00:00,-0.874,1.282,356.4,94,985,0.313,0
"452",2015-01-04 03:10:00,-0.657,1.666,348.6,93.1,985,0.381,0
"453",2015-01-04 03:20:00,-0.573,1.069,356.4,93.3,984,0.56,0
"454",2015-01-04 03:30:00,-0.429,0,0,93.7,984,0.124,0
"455",2015-01-04 03:40:00,-0.339,0,0,93.7,984,0.029,0
"456",2015-01-04 03:50:00,-0.231,0,0,93.2,983,0.118,0
"457",2015-01-04 04:00:00,-0.152,0,0,92.4,983,0.002,0
"458",2015-01-04 04:10:00,-0.165,0,0,92.1,983,0,0
"459",2015-01-04 04:20:00,-0.178,0,0,92.6,983,0.107,0
"460",2015-01-04 04:30:00,-0.131,0,0,92.5,983,0.258,0
"461",2015-01-04 04:40:00,-0.065,0,0,92.4,983,0.137,0
"462",2015-01-04 04:50:00,0.005,0,0,92.2,982,0.015,0
"463",2015-01-04 05:00:00,0.03,0,0,92.3,982,0,0
"464",2015-01-04 05:10:00,0.048,0,0,93.3,982,0,0
"465",2015-01-04 05:20:00,0.062,0,0,93.4,982,0,0
"466",2015-01-04 05:30:00,0.098,0,0,93.9,981,0,0
"467",2015-01-04 05:40:00,0.122,0,0,94.3,981,0,0
"468",2015-01-04 05:50:00,0.12,0,0,94.3,981,0,0
"469",2015-01-04 06:00:00,0.137,0,0,94.5,981,0,0
"470",2015-01-04 06:10:00,0.164,0,0,95.1,981,0.001,0
"471",2015-01-04 06:20:00,0.18,0,0,95.3,982,0.014,0
"472",2015-01-04 06:30:00,0.195,0,0,95,981,0.085,0
"473",2015-01-04 06:40:00,0.206,0,0,95.2,981,0.085,0
"474",2015-01-04 06:50:00,0.201,0,0,95,981,0.017,0
"475",2015-01-04 07:00:00,0.176,0,0,94.9,981,0.046,0
"476",2015-01-04 07:10:00,0.173,0,0,95.4,980,0.211,0
"477",2015-01-04 07:20:00,0.172,0,0,95.6,981,0.215,0
"478",2015-01-04 07:30:00,0.178,0,0,95.5,981,0.564,1
"479",2015-01-04 07:40:00,0.194,0,0,95.2,981,1.639,0
"480",2015-01-04 07:50:00,0.213,0,0,95.3,981,4.006,0
"481",2015-01-04 08:00:00,0.218,0,0,95.3,981,5.309,0
"482",2015-01-04 08:10:00,0.234,0,0,95.2,981,5.995,0
"483",2015-01-04 08:20:00,0.245,0,0,95.2,980,8.62,0
"484",2015-01-04 08:30:00,0.233,0,0,95.4,980,14.76,0
"485",2015-01-04 08:40:00,0.219,0,0,95.2,980,15.93,0
"486",2015-01-04 08:50:00,0.202,0,0,95.3,980,14.04,0
"487",2015-01-04 09:00:00,0.197,0,0,95.4,980,17.47,0
"488",2015-01-04 09:10:00,0.186,0,0,95.4,980,23.67,0
"489",2015-01-04 09:20:00,0.208,0,0,95.4,979,33.1,0
"490",2015-01-04 09:30:00,0.227,0,0,95.3,979,40.43,0
"491",2015-01-04 09:40:00,0.196,0,0,94.9,979,50.07,0
"492",2015-01-04 09:50:00,0.184,0,0,95,979,52.68,0
"493",2015-01-04 10:00:00,0.141,0,0,95.5,978,57.08,0
"494",2015-01-04 10:10:00,0.043,0,0,95.7,977,60.84,0
"495",2015-01-04 10:20:00,-0.015,0,0,96.2,977,56.89,0
"496",2015-01-04 10:30:00,0.071,0,0,96.4,977,50.53,0
"497",2015-01-04 10:40:00,0.145,0,0,96.4,976,45.71,0
"498",2015-01-04 10:50:00,0.163,0,0,96.6,977,53.78,0
"499",2015-01-04 11:00:00,0.182,0,0,96.8,977,69.15,0
"500",2015-01-04 11:10:00,0.25,0,0,96.9,977,73.86,0
"501",2015-01-04 11:20:00,0.321,0,0,97.1,977,62.35,0
"502",2015-01-04 11:30:00,0.373,0,0,97.1,977,60.96,0
"503",2015-01-04 11:40:00,0.381,0,0,97.1,976,67.84,0
"504",2015-01-04 11:50:00,0.342,0,0,97.2,976,57.67,0
"505",2015-01-04 12:00:00,0.275,0,0,97.2,976,48.64,0
"506",2015-01-04 12:10:00,0.246,0,0,97.4,976,42.01,0
"507",2015-01-04 12:20:00,0.226,0,0,97.5,976,44.07,0
"508",2015-01-04 12:30:00,0.218,0,0,97.6,975,50.36,0
"509",2015-01-04 12:40:00,0.253,0,0,97.8,975,48.23,0
"510",2015-01-04 12:50:00,0.297,0,0,97.7,975,47.22,0
"511",2015-01-04 13:00:00,0.306,0,0,97.7,975,45.47,0
"512",2015-01-04 13:10:00,0.255,0,0,97.7,974,43.11,0
"513",2015-01-04 13:20:00,0.214,0,0,97.8,974,39.16,0
"514",2015-01-04 13:30:00,0.131,0,0,97.8,973,37.1,0
"515",2015-01-04 13:40:00,0.054,0,0,97.9,974,39.32,0
"516",2015-01-04 13:50:00,0.143,0,0,98.2,974,47.78,0
"517",2015-01-04 14:00:00,0.246,0,0,98.3,974,42.07,0
"518",2015-01-04 14:10:00,0.261,0,0,98.2,974,35.74,0
"519",2015-01-04 14:20:00,0.267,0,0,98.2,973,31.95,0
"520",2015-01-04 14:30:00,0.282,0,0,98.3,973,35.85,0
"521",2015-01-04 14:40:00,0.283,0,0,98.3,973,35.72,0
"522",2015-01-04 14:50:00,0.374,0,0,98.6,973,45.17,0
"523",2015-01-04 15:00:00,0.44,0,0,98.5,973,43.87,0
"524",2015-01-04 15:10:00,0.428,0,0,98.6,973,37.93,0
"525",2015-01-04 15:20:00,0.425,0,0,98.7,972,32.52,0
"526",2015-01-04 15:30:00,0.407,0,0,98.7,972,22.69,0
"527",2015-01-04 15:40:00,0.368,0,0,98.6,973,15.44,0
"528",2015-01-04 15:50:00,0.359,0,0,98.7,972,11.53,0
"529",2015-01-04 16:00:00,0.393,0,0,98.8,972,7.913,0
"530",2015-01-04 16:10:00,0.41,0,0,98.8,972,4.319,0
"531",2015-01-04 16:20:00,0.397,0,0,98.8,972,2.906,0
"532",2015-01-04 16:30:00,0.406,0,0,98.9,972,0.699,0
"533",2015-01-04 16:40:00,0.468,0,0,99,972,0,0
"534",2015-01-04 16:50:00,0.536,0,0,99,972,0,0
"535",2015-01-04 17:00:00,0.559,0,0,99,972,0,0
"536",2015-01-04 17:10:00,0.508,0,0,98.9,972,0,0
"537",2015-01-04 17:20:00,0.438,0,0,99,972,0,0
"538",2015-01-04 17:30:00,0.449,0,0,99.2,971,0,0
"539",2015-01-04 17:40:00,0.549,0,0,99.3,972,0,0
"540",2015-01-04 17:50:00,0.617,0,0,99.4,972,0,0
"541",2015-01-04 18:00:00,0.739,0,0,99.3,972,0,0
"542",2015-01-04 18:10:00,0.887,0,0,99.3,971,0,0
"543",2015-01-04 18:20:00,0.957,0,0,99.1,971,0,0
"544",2015-01-04 18:30:00,0.804,0,0,99.1,971,0,0
"545",2015-01-04 18:40:00,0.883,0,0,99.4,971,0,0
"546",2015-01-04 18:50:00,1.029,0,0,99.1,971,0,0
"547",2015-01-04 19:00:00,1.109,0,0,99.2,972,0,0
"548",2015-01-04 19:10:00,1.302,0.534,207,99.3,972,0,0
"549",2015-01-04 19:20:00,1.499,1.359,214.8,99,971,0,0
"550",2015-01-04 19:30:00,1.519,0.982,213.7,98.8,971,0,0
"551",2015-01-04 19:40:00,1.602,1.195,248.1,99.1,971,0,0
"552",2015-01-04 19:50:00,1.851,1.275,208.3,98.9,971,0,0
"553",2015-01-04 20:00:00,1.955,1.659,191.1,98.6,971,0,0
"554",2015-01-04 20:10:00,2.263,1.091,218.1,99.2,971,0,0
"555",2015-01-04 20:20:00,2.647,1.496,213.6,99.6,971,0,0
"556",2015-01-04 20:30:00,2.867,2.342,225,99,971,0.208,0
"557",2015-01-04 20:40:00,3.024,2.397,233.4,99,971,9.62,0
"558",2015-01-04 20:50:00,3.191,2.387,239.9,99.3,971,6.946,0
"559",2015-01-04 21:00:00,3.498,2.641,221,99.7,971,1.014,0
"560",2015-01-04 21:10:00,4.293,1.598,220.7,100,970,0.379,0
"561",2015-01-04 21:20:00,4.587,1.956,262.4,100,971,0.133,0
"562",2015-01-04 21:30:00,5.385,3.765,287.2,100,971,0.645,0
"563",2015-01-04 21:40:00,6.146,3.21,303.8,100,971,0.134,0
"564",2015-01-04 21:50:00,6.159,2.568,309.4,100,971,0.107,0
"565",2015-01-04 22:00:00,6.015,2.841,309.3,100,971,0.171,0
"566",2015-01-04 22:10:00,5.705,2.455,312.4,99.9,971,0.006,0
"567",2015-01-04 22:20:00,5.38,1.368,319.8,100,971,0,0
"568",2015-01-04 22:30:00,5.201,1.049,293.7,100,971,0.027,0
"569",2015-01-04 22:40:00,4.765,0.663,244.7,99.7,972,0.005,0
"570",2015-01-04 22:50:00,4.548,1.764,327.4,100,972,0.066,0
"571",2015-01-04 23:00:00,4.327,1.665,307.8,99.8,972,0.002,0
"572",2015-01-04 23:10:00,4.073,1.554,311.4,99.8,972,0.029,0
"573",2015-01-04 23:20:00,4.093,1.072,311.5,99.9,971,0.022,0
"574",2015-01-04 23:30:00,3.976,1.372,310.2,99.8,972,0.027,0
"575",2015-01-04 23:40:00,4.024,2.496,315.2,98.3,971,0.221,0
"576",2015-01-04 23:50:00,3.997,3.652,308.6,97.3,972,1.485,0
"577",2015-01-05 00:00:00,4.076,4.168,299.8,97.1,972,2.186,0
"578",2015-01-05 00:10:00,3.983,3.282,304.7,96.4,972,0.771,0
"579",2015-01-05 00:20:00,3.811,3.016,303.9,95.6,972,0.302,0
"580",2015-01-05 00:30:00,3.571,3.894,296.6,95,972,0.191,0
"581",2015-01-05 00:40:00,3.498,3.845,297.2,92.8,972,0.366,0
"582",2015-01-05 00:50:00,3.515,5.258,296,91.3,972,0.523,0
"583",2015-01-05 01:00:00,3.549,5.307,295.7,89.9,973,0.061,0
"584",2015-01-05 01:10:00,3.509,4.61,293.1,88.2,973,0,0
"585",2015-01-05 01:20:00,3.357,6.47,291.6,90.6,973,0,0
"586",2015-01-05 01:30:00,3.342,4.793,295.9,90,973,0,0
"587",2015-01-05 01:40:00,3.499,3.205,303.2,88.3,973,0.002,0
"588",2015-01-05 01:50:00,3.471,4.4,298.3,89.1,973,0,0
"589",2015-01-05 02:00:00,3.201,4.499,296.5,88.3,974,0,0
"590",2015-01-05 02:10:00,3.039,4.958,294,85.3,974,0,0
"591",2015-01-05 02:20:00,3.053,3.763,289.7,84.6,974,0,0
"592",2015-01-05 02:30:00,2.951,3.15,291.3,82.8,974,0,0
"593",2015-01-05 02:40:00,2.916,3.886,294.3,81.4,974,0,0
"594",2015-01-05 02:50:00,2.919,4.987,295,81.3,974,0,0
"595",2015-01-05 03:00:00,2.967,3.681,290.5,79.25,975,0,0
"596",2015-01-05 03:10:00,2.878,4.351,289.3,78.16,975,0,0
"597",2015-01-05 03:20:00,2.8,3.848,299.3,77.81,975,0,0
"598",2015-01-05 03:30:00,2.715,2.785,292.6,77.89,975,0,0
"599",2015-01-05 03:40:00,2.536,3.567,293.5,78.9,975,0,0
"600",2015-01-05 03:50:00,2.373,2.636,292.9,78.95,975,0,0
"601",2015-01-05 04:00:00,2.231,3.124,295.3,78.62,975,0,0
"602",2015-01-05 04:10:00,2.074,3.524,294,76.67,975,0,0
"603",2015-01-05 04:20:00,1.969,3.407,291.6,75.94,975,0,0
"604",2015-01-05 04:30:00,1.853,4.557,290.9,73.05,975,0,0
"605",2015-01-05 04:40:00,1.751,5.385,292.2,68.95,976,0,0
"606",2015-01-05 04:50:00,1.668,4.35,296.2,67.32,975,0,0
"607",2015-01-05 05:00:00,1.529,5.28,290.3,65.82,975,0,0
"608",2015-01-05 05:10:00,1.49,4.363,294.3,64.37,976,0,0
"609",2015-01-05 05:20:00,1.424,3.189,304.6,63.42,976,0,0
"610",2015-01-05 05:30:00,1.209,4.951,302.7,62.59,976,0,0
"611",2015-01-05 05:40:00,0.809,5.485,304.4,64.66,977,0,0
"612",2015-01-05 05:50:00,0.32,4.826,301.1,66.31,977,0,0
"613",2015-01-05 06:00:00,-0.087,3.747,300.5,66.89,977,0,0
"614",2015-01-05 06:10:00,-0.332,4.212,297.2,66.01,978,0,0
"615",2015-01-05 06:20:00,-0.368,3.391,294.8,64.74,978,0,0
"616",2015-01-05 06:30:00,-0.316,5.002,292.3,62.93,978,0,0
"617",2015-01-05 06:40:00,-0.44,5.641,300.2,60.32,979,0,0
"618",2015-01-05 06:50:00,-0.558,5.889,303.6,58.41,979,0,0
"619",2015-01-05 07:00:00,-0.82,6.381,296.3,57.31,979,0,0
"620",2015-01-05 07:10:00,-1.024,5.536,295.7,55.98,979,0,0
"621",2015-01-05 07:20:00,-1.226,4.362,297.8,56.57,979,0.052,0
"622",2015-01-05 07:30:00,-1.515,5.12,296.4,57.24,980,3.882,0
"623",2015-01-05 07:40:00,-1.715,5.088,291.1,56.97,980,8.44,0
"624",2015-01-05 07:50:00,-1.855,5.198,296.5,57.34,980,26.32,0
"625",2015-01-05 08:00:00,-1.629,4.674,296.4,58.03,980,62.14,0
"626",2015-01-05 08:10:00,-1.497,4.618,300.4,57.33,981,61.6,0
"627",2015-01-05 08:20:00,-1.861,2.792,304,58.35,981,57.97,0
"628",2015-01-05 08:30:00,-2.126,4.461,300,60.36,982,55.6,0
"629",2015-01-05 08:40:00,-2.435,5.344,291.1,59.38,982,55.57,0
"630",2015-01-05 08:50:00,-2.619,4.527,286.8,57.36,982,99.9,0
"631",2015-01-05 09:00:00,-2.086,4.842,283.7,59.33,982,234.4,0
"632",2015-01-05 09:10:00,-1.639,4.287,281.1,58.2,982,240.3,0
"633",2015-01-05 09:20:00,-1.727,6.154,284.9,48.87,982,269.1,0
"634",2015-01-05 09:30:00,-1.738,5.916,283.5,44.74,982,289.2,0
"635",2015-01-05 09:40:00,-1.675,6.425,295.8,42.04,983,286.8,0
"636",2015-01-05 09:50:00,-1.846,7.802,295.9,40.17,983,346.9,0
"637",2015-01-05 10:00:00,-1.631,5.064,295.9,39.39,983,363.1,0
"638",2015-01-05 10:10:00,-1.273,4.345,295.1,38.84,983,378.3,0
"639",2015-01-05 10:20:00,-1.037,4.857,295.9,36.78,983,410.9,0
"640",2015-01-05 10:30:00,-1.426,5.638,292.9,36.13,983,257.3,0
"641",2015-01-05 10:40:00,-2.027,4.256,288.6,36.74,983,206,0
"642",2015-01-05 10:50:00,-2.31,5.223,295.9,37.76,983,202.4,0
"643",2015-01-05 11:00:00,-2.507,4.106,294.3,39.68,983,239.6,0
"644",2015-01-05 11:10:00,-2.033,5.099,291.3,39.31,983,400.7,0
"645",2015-01-05 11:20:00,-1.769,5.748,298,39.24,983,480.8,0
"646",2015-01-05 11:30:00,-1.69,6.506,289.3,38.17,983,523.2,0
"647",2015-01-05 11:40:00,-1.749,5.619,286.1,39.7,983,510.2,0
"648",2015-01-05 11:50:00,-2.219,5.825,291.8,36.16,983,318,0
"649",2015-01-05 12:00:00,-2.434,6.055,287.5,36.07,983,517,0
"650",2015-01-05 12:10:00,-2.446,6.321,285.5,34.57,983,514.8,0
"651",2015-01-05 12:20:00,-2.033,4.459,281.2,33.66,983,584.2,0
"652",2015-01-05 12:30:00,-2.121,5.877,288.2,32.9,983,434.1,0
"653",2015-01-05 12:40:00,-2.424,3.713,307.2,35.16,983,529.9,0
"654",2015-01-05 12:50:00,-1.941,4.133,302.2,35.53,983,588.1,0
"655",2015-01-05 13:00:00,-1.895,4.857,291.1,34.03,983,524.9,0
"656",2015-01-05 13:10:00,-2.312,5.988,287,30.71,983,516,0
"657",2015-01-05 13:20:00,-2.77,5.585,284.5,32.22,984,550.4,0
"658",2015-01-05 13:30:00,-2.696,4.755,309.2,37.39,984,536.1,0
"659",2015-01-05 13:40:00,-2.711,3.905,295.1,39.24,984,459.8,0
"660",2015-01-05 13:50:00,-2.419,2.95,296.5,35.76,984,471.4,0
"661",2015-01-05 14:00:00,-2.417,3.62,316.3,34.2,984,443,0
"662",2015-01-05 14:10:00,-3.093,4.613,325.6,37.95,985,387.4,0
"663",2015-01-05 14:20:00,-4.03,3.916,315.1,44.16,985,197.5,0
"664",2015-01-05 14:30:00,-5.298,4.576,299.9,46.62,985,104.2,0
"665",2015-01-05 14:40:00,-5.793,4.262,297.1,46.54,986,195.9,0
"666",2015-01-05 14:50:00,-5.395,4.324,295.5,44.73,986,253.5,0
"667",2015-01-05 15:00:00,-5.241,5.129,293.1,41.38,986,229.5,0
"668",2015-01-05 15:10:00,-5.02,5.368,288.7,39.5,986,246.7,0
"669",2015-01-05 15:20:00,-5.118,4.054,306,39.25,986,175.1,0
"670",2015-01-05 15:30:00,-5.646,4.119,308.4,40.84,986,116.7,0
"671",2015-01-05 15:40:00,-5.997,3.563,303.2,41.87,987,103.2,0
"672",2015-01-05 15:50:00,-6.324,3.894,291.8,41.88,987,63.91,0
"673",2015-01-05 16:00:00,-6.564,5.701,297.7,41.4,987,82.9,0
"674",2015-01-05 16:10:00,-6.733,4.438,308.6,41.71,987,56.06,0
"675",2015-01-05 16:20:00,-7.045,3.69,295.7,41.57,987,20.85,0
"676",2015-01-05 16:30:00,-7.582,3.55,308.9,42.83,988,5.637,0
"677",2015-01-05 16:40:00,-7.896,4.271,301.2,43.12,988,0.877,0
"678",2015-01-05 16:50:00,-8.13,4.448,297.7,43.33,988,0,0
"679",2015-01-05 17:00:00,-8.37,2.597,296.5,43.36,988,0,0
"680",2015-01-05 17:10:00,-8.55,3.995,303.2,43.26,989,0,0
"681",2015-01-05 17:20:00,-8.72,3.49,296.9,44.11,989,0,0
"682",2015-01-05 17:30:00,-8.84,3.903,302.8,43.64,989,0,0
"683",2015-01-05 17:40:00,-8.98,3.027,304.6,43.67,989,0,0
"684",2015-01-05 17:50:00,-9.15,2.506,300.6,44.17,989,0,0
"685",2015-01-05 18:00:00,-9.25,3.174,309.7,44.2,990,0,0
"686",2015-01-05 18:10:00,-9.37,3.51,303.6,44.63,990,0,0
"687",2015-01-05 18:20:00,-9.48,4.534,303.4,44.31,990,0,0
"688",2015-01-05 18:30:00,-9.52,4.567,304.7,44.18,990,0,0
"689",2015-01-05 18:40:00,-9.59,4.791,302.1,44.92,991,0,0
"690",2015-01-05 18:50:00,-9.64,4.141,304.4,45.07,991,0,0
"691",2015-01-05 19:00:00,-9.71,3.441,294.1,45.13,991,0,0
"692",2015-01-05 19:10:00,-9.8,3.949,298.1,45.94,991,0,0
"693",2015-01-05 19:20:00,-9.89,2.076,314.8,47.8,991,0,0
"694",2015-01-05 19:30:00,-10.05,2.425,309.3,50.18,991,0,0
"695",2015-01-05 19:40:00,-10.16,4.364,306.3,49.9,992,0,0
"696",2015-01-05 19:50:00,-10.25,3.021,308.7,51.08,992,0,0
"697",2015-01-05 20:00:00,-10.37,3.336,309.6,51.8,992,0,0
"698",2015-01-05 20:10:00,-10.47,2.335,309.4,51.42,993,0,0
"699",2015-01-05 20:20:00,-10.63,2.512,307.5,50.55,993,0,0
"700",2015-01-05 20:30:00,-10.79,2.665,321.7,50.97,992,0,0
"701",2015-01-05 20:40:00,-10.91,2.893,310.7,52.04,992,0,0
"702",2015-01-05 20:50:00,-11.02,3.243,322.9,54.2,992,0,0
"703",2015-01-05 21:00:00,-11.22,2.322,332.1,56.46,992,0,0
"704",2015-01-05 21:10:00,-11.41,2.242,335.9,59.47,991,0,0
"705",2015-01-05 21:20:00,-11.65,1.562,326,62.14,991,0,0
"706",2015-01-05 21:30:00,-11.88,2.084,314.9,62.82,991,0,0
"707",2015-01-05 21:40:00,-11.98,2.267,307.6,62.05,991,0,0
"708",2015-01-05 21:50:00,-12.03,3.286,304.6,60.96,992,0,0
"709",2015-01-05 22:00:00,-12.05,2.704,307,60.73,992,0,0
"710",2015-01-05 22:10:00,-12.14,3.114,306.9,60.41,992,0,0
"711",2015-01-05 22:20:00,-12.18,2.552,300.4,59.49,992,0,0
"712",2015-01-05 22:30:00,-12.23,2.519,301.8,58.56,992,0,0
"713",2015-01-05 22:40:00,-12.33,2.233,311.2,58.47,992,0,0
